Palabra,Frecuencia,Frecuencia_Limpia
astrology,15195,15195.0
#Astrology,12846,12846.0
for,11570,11570.0
@WaldoCasal,9468,9468.0
astrology,8106,8106.0
#astrology,4399,4399.0
as,4267,4267.0
but,3879,3879.0
all,3694,3694.0
??????,3654,3654.0
about,2985,2985.0
#astrology,2736,2736.0
"astrology,",2391,2391.0
sign,2390,2390.0
week,2269,2269.0
Energy,2126,2126.0
stuff,2072,2072.0
#Luna,2060,2060.0
It is,2051,2051.0
people,1920,1920.0
have,1896,1896.0
anything,1748,1748.0
life,1733,1733.0
Clave,1710,1710.0
Astrology,1668,1668.0
will be,1648,1648.0
Luna,1620,1620.0
is,1609,1609.0
it is,1592,1592.0
most,1492,1492.0
can,1486,1486.0
talking,1432,1432.0
all,1392,1392.0
gran,1380,1380.0
why,1355,1355.0
"astrology,",1338,1338.0
signs,1281,1281.0
during,1230,1230.0
to have,1227,1227.0
when,1184,1184.0
next,1164,1164.0
until,1160,1160.0
time,1158,1158.0
#Astrology,1141,1141.0
days.,1105,1105.0
#Tauras,1101,1101.0
astrology.,1089,1089.0
#Horoscope,1067,1067.0
in between,1063,1063.0
form,1047,1047.0
something,1020,1020.0
#Sagittarius,998,998.0
personas,997,997.0
piedras,989,989.0
have,972,972.0
believe,971,971.0
world,962,962.0
forever,959,959.0
all,944,944.0
#Gemini,933,933.0
#Lunallena,928,928.0
deja,915,915.0
much,868,868.0
#Cancer,864,864.0
bill,858,858.0
For,857,857.0
I think,856,856.0
it will be,830,830.0
carta,810,810.0
retrograde,802,802.0
What,791,791.0
does,789,789.0
#Preddictions,789,789.0
#Horoscope,775,775.0
we have,764,764.0
towards,762,762.0
#Horoscopodelasemane,762,762.0
saber,752,752.0
since,741,741.0
same,729,729.0
also,721,721.0
trine,700,700.0
They believe,694,694.0
be,690,690.0
solo,683,683.0
days,644,644.0
lunar,624,624.0
#Wellness,610,610.0
good,609,609.0
mind,607,607.0
mayor,588,588.0
much,585,585.0
you should,583,583.0
let,581,581.0
I've got,580,580.0
#Decretosositive,577,577.0
Same,571,571.0
map,569,569.0
life.,567,567.0
2022,556,556.0
